inp0;inp1;inp2;inp3;inp4;inp5;inp6;inp7;out0
0.197486535008977;0.218353133961491;0.226728793815525;0.366794064748201;0.262300423590746;0.38983050085214;0.886549345105066;0.644237553300662;0.0824970275922918
0.245421903052065;0.277072238153762;0.186275548024992;0.405575539568345;0.295536005213425;0.391470737236257;0.878378340307222;0.64166971083104;0.1201610628991
0.360143626570916;0.393281442031954;0.126866461929472;0.49955035971223;0.377538829151732;0.391470737236257;0.887492133985157;0.648382447437417;0.211367345295374
0.398563734290844;0.424279666803223;0.11129937519856;0.526978417266187;0.410014119691539;0.394204471495369;0.888749209802004;0.655103916374413;0.239256056817423
0.401077199281867;0.408302608220675;0.114158636026686;0.50550809352518;0.42554578038449;0.40459265959433;0.881206778877662;0.671730177621236;0.224699621191593
0.414003590664273;0.405708043151714;0.116064809912104;0.496627697841727;0.438905180840665;0.419354828764886;0.847265875683228;0.677272297419714;0.222372224115195
0.519928186714542;0.503482179434658;0.0844011437043312;0.581722122302158;0.538720538720539;0.488244934180174;0.693903201469685;0.692340369728929;0.317020482501152
0.488330341113106;0.478219309026355;0.0917081435984327;0.57306654676259;0.527098946453785;0.514488799753051;0.648962914848776;0.704406668670683;0.291215716543994
0.469120287253142;0.455824115799536;0.0978502594514455;0.564410971223022;0.511784511784512;0.519956247414523;0.653048393270972;0.720741915798137;0.269119591124639
0.469299820466786;0.450361873549092;0.100603621730382;0.552945143884892;0.519713261648746;0.540185885103303;0.605279692056342;0.713602946434343;0.263842423707663
0.478635547576302;0.441076061723337;0.10229799851742;0.55103417266187;0.509829477571413;0.538545648719186;0.616907601402881;0.7229273611463;0.254972816511777
0.536086175942549;0.485320223951932;0.0864132161389389;0.592625899280576;0.530465949820789;0.526517213807742;0.658390947510017;0.741202117672137;0.298375228340151
0.529622980251346;0.478628977195139;0.0873663030816478;0.58408273381295;0.522863038992071;0.511755055065552;0.692331862692811;0.743208530893066;0.29162676509485
0.569479353680431;0.534480404205927;0.0693635497193688;0.637252697841727;0.553709134354296;0.496446147385875;0.739472049975749;0.755387969473629;0.349941015339409
0.607001795332136;0.575310665027994;0.0625860425712168;0.658273381294964;0.577929835994352;0.488244934180174;0.731301069154624;0.728506581118716;0.395386324193033
0.482405745062837;0.462378806500068;0.0967912739595468;0.554743705035971;0.503855761920278;0.480043741831203;0.711816465923718;0.69166514923226;0.275510396013527
0.387612208258528;0.397105011607265;0.122630519961877;0.497864208633094;0.437710437710438;0.47129579011638;0.699245755708729;0.66126646965652;0.214728359986699
0.338958707360862;0.328144203195412;0.155035476013979;0.444019784172662;0.373845986749213;0.46473482372316;0.723444351293524;0.669560695117272;0.157593675235962
0.324775583482944;0.295370749692749;0.178862649581701;0.424123201438849;0.322254806125774;0.4510661524276;0.765241972349059;0.677495152978227;0.1330834614229
0.307719928186715;0.27925713505394;0.184263475590384;0.422886690647482;0.311827956989247;0.446145432846863;0.769956012656398;0.671021558078022;0.12167494198065
0.233034111310592;0.227229277618462;0.216456634544107;0.393098021582734;0.262300423590746;0.454893384561708;0.747642982843411;0.670263377651694;0.0878106937178999
0.233752244165171;0.243069780144749;0.210102721592714;0.401866007194245;0.25643532095145;0.455440133499194;0.7419861776327;0.666435808300114;0.0976331813702631
0.194075403949731;0.196094496790933;0.247061315259981;0.375562050359712;0.216791571630281;0.458720616695815;0.744500305289664;0.67565375814387;0.0697828071997329
0.141472172351885;0.134917383585962;0.302128560838717;0.345773381294964;0.176278918214402;0.427556041970587;0.817724701882669;0.671174778156291;0.039499039269502
0.121903052064632;0.111839410077837;0.343852589219528;0.341389388489209;0.159661127403063;0.439037717516157;0.78032683419773;0.664703303596856;0.0299355348221025
0.103052064631957;0.0738768264372525;0.41046277665996;0.334532374100719;0.138372977082655;0.419901577702373;0.877435575403863;0.70255415146957;0.0165721311191503
0.123159784560144;0.0841185306568346;0.399025733347453;0.343412769784173;0.143151949603563;0.470202292241385;0.779069782357614;0.732399764590872;0.0198775492552286
0.233213644524237;0.196504164959716;0.263475590384412;0.416254496402878;0.22613229064842;0.475669771187974;0.774041455113504;0.740324422443214;0.0700088356813103
0.251166965888689;0.226000273112113;0.207349359313777;0.413107014388489;0.262083197567069;0.446145432846863;0.816153339129064;0.71074697532613;0.0870667567100956
0.39245960502693;0.336747234739861;0.139997882029016;0.490557553956835;0.36396220267188;0.51011480825307;0.693588950498018;0.740746286529195;0.164313705601646
0.425493716337522;0.344257817834221;0.129408027110029;0.491007194244604;0.400782013685239;0.526517224236107;0.696417353103367;0.782065444284064;0.170276535827917
0.336983842010772;0.29427830124266;0.167213809170814;0.465040467625899;0.335831432605626;0.557135039595483;0.60559396700474;0.751897412466024;0.132296504384286
0.354219030520646;0.299467431380582;0.155459070210738;0.469312050359712;0.344411860540893;0.504647350163211;0.726901315784029;0.762032654664421;0.136051943279017
0.297486535008977;0.271063771678274;0.168272794662713;0.462567446043165;0.305311176278918;0.526517213807742;0.709930876175178;0.796587096128544;0.116038849110908
0.36786355475763;0.356274750785197;0.126866461929472;0.528776978417266;0.348213315955251;0.532531420835088;0.687932109322216;0.78726927183698;0.180002273538842
0.374506283662478;0.327324866857845;0.148363867415016;0.486398381294964;0.352775062452482;0.527063962745251;0.667818980171258;0.752594520707356;0.156959829297307
0.386175942549372;0.340161136146388;0.14571640368527;0.488871402877698;0.366568914956012;0.513942040387177;0.679132626557758;0.734533933328711;0.167013004083715
0.663016157989228;0.642223132595931;0.0500900137668114;0.77619154676259;0.562398175301401;0.499179871216622;0.721873036493383;0.744257672710415;0.47488126513753
0.586175942549372;0.534343848149665;0.0698930424653182;0.64568345323741;0.619963071575975;0.488244944608539;0.767756147959473;0.763761077991053;0.349792979229195
0.557271095152603;0.508261641403796;0.0788944191464577;0.611960431654676;0.540892798957315;0.479496982465351;0.775298554907083;0.750397036288226;0.322006420122818
0.481328545780969;0.460330465656152;0.0937202160330403;0.583071043165468;0.497013142174432;0.46254782797317;0.805468230650975;0.738783023647663;0.273506460600053
0.417414721723519;0.399289908507442;0.116911998305623;0.526753597122302;0.445856413598349;0.454893384561708;0.811125059838417;0.726207739952271;0.216658970567235
0.387612208258528;0.394237334425782;0.122312824314307;0.516411870503597;0.417725643532095;0.459814104142423;0.796983034823274;0.724891727509617;0.212205502359729
0.506463195691203;0.432746142291411;0.11076988245261;0.526978417266187;0.837949386336483;0.46364133627653;0.780955360117794;0.719181795385289;0.24712554790002
0.54524236983842;0.465246483681551;0.0956263899184581;0.552607913669065;0.998479417834257;0.463094587339044;0.778755495420856;0.715963071843844;0.278326287610469
0.49245960502693;0.44640174791752;0.097426665254686;0.546762589928058;0.740414901705224;0.453799897115077;0.804839728707642;0.718188952628692;0.260044127574876
0.446140035906643;0.435477263416633;0.100180027533623;0.54181654676259;0.669490604974476;0.441771451775269;0.837837819045267;0.719381393225739;0.249687003273667
0.434649910233393;0.449542537211525;0.0924494334427618;0.552270683453237;0.589985880308461;0.428102780479709;0.864550578252118;0.710622595222601;0.263054660295975
0.40556552962298;0.417998088215212;0.101662607222281;0.521020683453237;0.598783534267405;0.427009282604713;0.866436179989017;0.709689297025789;0.233487028670051
0.296947935368043;0.315990714188174;0.151329026792333;0.450764388489209;0.510046703595091;0.443411698587751;0.823695794030124;0.711055379844473;0.148302030944759
0.273070017953321;0.276935682097501;0.174097214868156;0.438062050359712;0.478766156185511;0.449425916043483;0.828724073320784;0.7290653595906;0.120066708743099
0.301077199281867;0.297692202649187;0.164884041088637;0.455485611510791;0.472575214510698;0.441771451775269;0.835009428428278;0.716978949212815;0.134762232345989
0.332854578096948;0.32049706404479;0.145928200783649;0.468862410071942;0.529922884761594;0.469655543303898;0.778755519397588;0.730858465094636;0.151719582216903
0.389228007181329;0.372115253311484;0.121571534469978;0.509105215827338;0.699033344194634;0.53034444594185;0.655562532916296;0.746886291944157;0.193168114170498
0.463734290843806;0.39901679639492;0.1108757810018;0.517535971223022;0.644183773216031;0.572990706641012;0.588623503419157;0.768128630246105;0.216417245750461
0.458168761220826;0.372524921480268;0.116382505559674;0.510341726618705;0.588791137178234;0.589939850704828;0.589566304287607;0.809416482919939;0.193513791076687
0.422980251346499;0.342619145159088;0.130890606798687;0.519222122302158;0.470728793309438;0.543466368299923;0.741671902684315;0.874335919685452;0.168967936709033
0.312208258527828;0.246074013382494;0.17981573652441;0.454473920863309;0.334310850439883;0.530891184450971;0.774355718073542;0.877332018874897;0.0995447409194734
0.38850987432675;0.311620920387819;0.144869215291751;0.487747302158273;0.402737047898338;0.546746841068157;0.717787546082814;0.855867373303472;0.145019305830103
0.503052064631957;0.422777550184351;0.1025097956158;0.566097122302158;0.471923536439665;0.54510660468404;0.701445632394026;0.833176521274916;0.237871100739036
0.536265709156194;0.442441622285948;0.0952027957216986;0.566321942446043;0.506136635168893;0.532531431263475;0.709302338266754;0.810614843640776;0.256269129138139
0.59245960502693;0.495425372115253;0.0796357089907868;0.62544964028777;0.521016617790811;0.501913615904099;0.798868636560186;0.827908177456694;0.308690281898095
0.46229802513465;0.431926805953844;0.103780578206079;0.537170263788984;0.48673111038701;0.49917987816888;0.730672535242316;0.753028768121603;0.246359287437975
0.442908438061041;0.409395056670763;0.114688128772636;0.539118705035971;0.450635386119257;0.490431929930164;0.718101821031212;0.72064030704329;0.225682635066027
0.442728904847397;0.412399289908507;0.108757810018003;0.53125;0.444770283479961;0.471295800544745;0.785355113488376;0.740708958880177;0.228395252568052
0.440035906642729;0.424006554690701;0.103992375304458;0.54136690647482;0.438796567828826;0.453253148177591;0.830609699034415;0.739557592042643;0.239003994165568
0.385098743267504;0.382493513587328;0.122630519961877;0.50505845323741;0.404149017052243;0.446145432846863;0.837209293125203;0.728853143408143;0.20200533116704
0.340754039497307;0.334698893895944;0.143174838504712;0.465377697841727;0.359291843162811;0.427556041970587;0.843808911192736;0.692460743789323;0.162703009203
0.240933572710952;0.272019664072102;0.182251403155777;0.414118705035971;0.307048984468339;0.422088573452363;0.844751724049545;0.681214058618633;0.116690629923604
0.170915619389587;0.201693295097638;0.235624271947474;0.370053956834532;0.257086999022483;0.416621104934139;0.824638582910215;0.6534488334458;0.0728979076949509
0.127648114901257;0.151850334562338;0.28179603939426;0.352068345323741;0.230911263169328;0.407873142790929;0.820553116476377;0.632059280951674;0.047177972638431
0.103052064631957;0.132869042742046;0.31642486497935;0.339478417266187;0.212012599109373;0.400765437888588;0.814267761368883;0.612845433248577;0.0386077064627692
0.111131059245961;0.138058172879967;0.293974372551096;0.331609712230216;0.217334636689475;0.408419902156803;0.804839728707642;0.621036177640853;0.0408816071612436
0.112387791741472;0.146524648368155;0.310070952027957;0.33408273381295;0.212447051156729;0.416621104934139;0.755499688716151;0.598746990020157;0.0447034917431557
0.263016157989228;0.297009422367882;0.17981573652441;0.425134892086331;0.317149994569349;0.377802065940697;0.843808911192736;0.589097086810124;0.134267561002555
0.479892280071813;0.509900314078929;0.0912845494016732;0.588466726618705;0.48441403280113;0.398031703629476;0.799811425440277;0.596540694254414;0.32372346003588
0.46588868940754;0.574354772634166;0.0770941438102298;0.605890287769784;0.550993809058325;0.479496982465351;0.61313638594071;0.597336799911782;0.394295598172678
0.526750448833034;0.551959579407347;0.0730699989410145;0.611510791366906;0.580645161290323;0.475123011822122;0.640791958004382;0.614811912540599;0.369108063437141
0.662657091561939;0.673767581592244;0.0438419993646087;0.727855215827338;0.748669490604974;0.507381073993958;0.596480209291884;0.63550406090851;0.514479682271433
0.559245960502693;0.57981701488461;0.0656571004977232;0.637814748201439;0.67828825893342;0.548387098309004;0.513513517077625;0.627083348360132;0.400545506334479
0.63770197486535;0.652601392871774;0.0498782166684316;0.707621402877698;0.738351254480287;0.587206126874081;0.458202396927012;0.636400152915584;0.487760697365656
0.740215439856373;0.733715690290864;0.0289103039288362;0.794401978417266;0.789833822091887;0.582285396864978;0.509428026667056;0.690891908192857;0.593408420869576
0.687791741472172;0.666256998497883;0.0393942602986339;0.741007194244604;0.734658412077767;0.575724451328489;0.520741649076837;0.69109974927166;0.504929569783753
0.654578096947935;0.65710774272839;0.0420417240283808;0.740107913669065;0.697729988052569;0.579551662605866;0.521998736882044;0.700763606731276;0.493398556787886
0.764991023339318;0.734535026628431;0.0285926082812665;0.825202338129496;0.737590963397415;0.558228537470457;0.588937778367555;0.734884533976344;0.594520169475708
0.792639138240575;0.80294961081524;0.0152493910833422;0.874662769784173;0.778320842836972;0.528704199129368;0.665933366445987;0.754349128113119;0.690445305145855
0.772172351885099;0.81168919841595;0.0154611881817219;0.904563848920863;0.737699576409254;0.502460343984856;0.705216811891106;0.735095824651824;0.703136040108276
0.812028725314183;0.847330329100096;0.0113311447633167;0.940647482014389;0.741283805799935;0.48277746566195;0.733186670891523;0.717979627181954;0.755903304334282
0.584560143626571;0.625563293732077;0.0541141586360267;0.701214028776978;0.58727055501249;0.465828321598156;0.747014456923359;0.693299583252488;0.454512997117881
0.438420107719928;0.485456780008193;0.0927671290903315;0.56339928057554;0.479417834256544;0.447785669231002;0.774355742050261;0.678335816096022;0.298513631602303
0.352244165170557;0.398743684282398;0.121889230117547;0.489995503597122;0.426631910502878;0.443411698587751;0.749214321620285;0.647498194829106;0.21617563475207
0.20754039497307;0.25440393281442;0.201419040559144;0.373089028776978;0.315412186379928;0.47129579011638;0.652419843374189;0.618065985975653;0.104925460230376
0.373249551166966;0.386180527106377;0.12856083871651;0.480440647482014;0.384598674921256;0.418261341318256;0.783155248791451;0.623939173921488;0.205184889970525
0.304129263913824;0.338249351358733;0.14508101239013;0.445368705035971;0.357879874008906;0.407326404281807;0.805153967690949;0.619071331983377;0.165499118918903
0.15673249551167;0.182438891164823;0.248755692047019;0.34925809352518;0.263277940697296;0.400765427460223;0.785355137465108;0.590977749812403;0.0624219673778241
0.135368043087971;0.143930083299194;0.280737053902362;0.323853417266187;0.241338112305854;0.383269534458921;0.820553092499658;0.58309633785317;0.0435176128197315
0.125852782764811;0.13464427147344;0.301069575346818;0.315759892086331;0.229064841968068;0.391470747664622;0.788812054002162;0.57569995891252;0.0393797223336818
0.174326750448833;0.187491465246484;0.252144445621095;0.332396582733813;0.265884652981427;0.395297969370364;0.770898801536488;0.5696774379555;0.065106089863181
0.266786355475763;0.282534480404206;0.181192417663878;0.398943345323741;0.320951449983708;0.397484944263624;0.765870522245842;0.57003908777116;0.123960605650202
0.380071813285458;0.427283900040967;0.126654664831092;0.501798561151079;0.406755729336374;0.435210495810415;0.670018844868183;0.564629160384224;0.242036145102385
0.503411131059246;0.554007920251263;0.0773059409086096;0.582621402877698;0.531443466927338;0.468015317348146;0.619421741048204;0.581452377616353;0.371382493764794
0.498204667863555;0.513177659429196;0.0822831727205337;0.555193345323741;0.565004887585533;0.543466368299923;0.502514133651138;0.605158006972779;0.327169127209012
0.473967684021544;0.488461013245937;0.0869427088848883;0.546537769784173;0.53491908330618;0.606889005196987;0.423004393939011;0.62874988901879;0.301565368934751
0.472531418312388;0.493513587327598;0.0859896219421794;0.548673561151079;0.528402302595851;0.598141053482164;0.431175362771777;0.622777546077016;0.306727415976161
0.380610412926391;0.386043971050116;0.122630519961877;0.485948741007194;0.42923862278701;0.598687802419651;0.433060976497036;0.626286390409988;0.205066755446845
0.391382405745063;0.383176293868633;0.124854389494864;0.488871402877698;0.412294992940154;0.605795507321992;0.41923317847684;0.621629803344991;0.202592558979032
0.406642728904847;0.380581728799672;0.122524621412687;0.49033273381295;0.420766807863582;0.599234551357137;0.434318040325524;0.628981347915532;0.200364916919722
0.425852782764811;0.419636760890345;0.107275230329344;0.515962230215827;0.459324427066363;0.583378894739974;0.465430528926237;0.638022446062989;0.23498626031656
0.447755834829443;0.439573945104465;0.10219209996823;0.517985611510791;0.470946019333116;0.574084194087642;0.48334379338027;0.641913298720897;0.253550081535359
0.492639138240574;0.507032636897446;0.0839775495075717;0.585431654676259;0.496687303138916;0.54510660468404;0.53111250658326;0.640604015867028;0.320721177383703
0.533213644524237;0.562747507851973;0.0696812453669385;0.632868705035971;0.524383621157815;0.533624918710083;0.551854173642642;0.64079483620064;0.381153140405297
0.443985637342908;0.479175201420183;0.0926612305411416;0.564860611510791;0.462148365374172;0.513942050815542;0.578252669889466;0.629804948587312;0.292175211212417
0.353500897666068;0.376348491055578;0.12856083871651;0.470211330935252;0.400564787661562;0.498633122279135;0.609679445426937;0.631335841530635;0.196752651998658
0.425493716337522;0.428786016659839;0.110028592608281;0.522706834532374;0.440642989030086;0.473482765009618;0.676618474924076;0.644854923673156;0.243431271593876
0.387612208258528;0.403386590195275;0.112993751985598;0.48988309352518;0.428912783751493;0.4510661524276;0.734129459771614;0.650369329735577;0.220298488466837
0.284380610412926;0.323091629113751;0.149422852906915;0.421650179856115;0.356359291843163;0.433570248997933;0.751728497230699;0.629429004547895;0.153702072003954
0.216157989228007;0.2418407756384;0.203113417346182;0.373538669064748;0.293689584012165;0.446145432846863;0.708673776381611;0.618324517106315;0.0968556321397283
0.221184919210054;0.213710228048614;0.215397649052208;0.364658273381295;0.278592375366569;0.408966640665924;0.774984267970326;0.599028188852049;0.0797725546428164
0.191921005385996;0.184623788065001;0.240813300857778;0.343412769784173;0.258498968176388;0.392564235111252;0.800754238297086;0.586606588180003;0.0635769659838158
0.132675044883303;0.142564522736583;0.282855024886159;0.309352517985612;0.228630389920712;0.413340616523347;0.740100575895801;0.580296807712959;0.0428986568608558
0.142908438061041;0.13341526696709;0.297786720321932;0.300022482014388;0.219832735961768;0.376161834770773;0.808610932181453;0.561093852374302;0.0388445949842499
0.178994614003591;0.200327734535027;0.233612199512867;0.323403776978417;0.251004670359509;0.371241109975864;0.809239458101518;0.552388089155079;0.0721329522693266
0.187253141831239;0.20947699030452;0.231388329979879;0.324078237410072;0.254697512762029;0.397484959906161;0.739157775027351;0.550023298581819;0.0773215924998812
0.502872531418312;0.531749283080705;0.0865191146881288;0.576326438848921;0.478983382209189;0.375615080619093;0.79258325747596;0.548791229699721;0.346985335168704
0.528904847396768;0.547589785606992;0.07688234671185;0.576551258992806;0.513956772021288;0.413887370675027;0.707102449593097;0.555431524196454;0.364275744239164
0.592818671454219;0.589649050935409;0.0590913904479509;0.628035071942446;0.601281633539698;0.47621649926873;0.588309240459131;0.567873050343417;0.411900133928297
0.511849192100539;0.493468068642196;0.0826008683681034;0.541516786570728;0.546251040874682;0.540003631981352;0.487638788434724;0.582039693755275;0.306680745653858
0.472351885098743;0.458418680868497;0.0944615058773695;0.52574190647482;0.518192679483002;0.543466368299923;0.511313628403955;0.615062053327054;0.271641703016598
0.495152603231598;0.501570394647003;0.0784708249496982;0.555193345323741;0.540349733898121;0.564789503863676;0.479886864854856;0.619626865935199;0.315035333957105
0.550628366247756;0.562747507851973;0.0658688975961029;0.60476618705036;0.593678722710981;0.591580087088945;0.423004393939011;0.599866975676859;0.381153140405297
0.585637342908438;0.564659292639629;0.061527057079318;0.606564748201439;0.621375040729879;0.609622749884464;0.428661211138081;0.641629250786215;0.383304786384896
0.633931777378815;0.568892530383723;0.0569734194641533;0.640400179856115;0.621483653741718;0.60524876881287;0.456316771213381;0.669901686654059;0.388087395779631
0.910053859964093;0.822340570804315;0.00762469554167108;0.922549460431655;0.820571304442272;0.568069976631932;0.562225007172333;0.725028045790882;0.71873545903763
0.886714542190305;0.839546633893213;0.00254156518055703;0.925359712230216;0.861409796893668;0.530344435513485;0.653362656230998;0.744497379231872;0.744241080614638
